<doc id="edoc_wd_1751-12-22" attrs="word" year="1751" month="12" day="22" corpus="1">
<head id="hl1">
Aus	w49
Liechtenth	w5417
<g/>
.
<g/>
,
alt	w5420
6	w5421
<g/>
.
J	w5423
<g/>
.
Ant	w5425
<g/>
.
Claus	w5427
<g/>
,
alt	w5429
50	w5430
<g/>
.
J	w5432
<g/>
.
<g/>
,
bey	w5435
denen	w5436
Fr	w5437
<g/>
.
Mis	w5439
<g/>
.
Sabina	w5441
Schmidin	w5442
<g/>
,
alt	w5444
91	w5445
<g/>
.
J	w5447
<g/>
.
<g/>
,
und	w5450
Eva	w5451
Omaplin	w5452
<g/>
,
alt	w5454
90	w5455
<g/>
.
J	w5457
<g/>
.
<g/>
,
beyde	w5460
im	w5461
Kranken	w5462
<g/>
=
H	w5464
<g/>
.
</list>
<head id="hl38">
EDICT	w5466
<g/>
.
</head>
<p id="p35">
Gleichwie	w5468
die	w5469
Ministerial	w5470
<g/>
=
Banco	w5472
<g/>
=
Depu=tation	w5474
<g/>
=
lezthin	w5476
durch	w5477
ein	w5478
Edict	w5479
vom	w5480
9	w5481
<g/>
.
Augusti	w5483
dieses	w5484
Jahrs	w5485
die	w5486
in	w5487
dem	w5488
Stadt	w5489
<g/>
=
Banco	w5491
übernom=mene	w5492
<g/>
=
von	w5494
Anno	w5495
1740	w5496
<g/>
.
bis	w5498
inclusivé	w5499
1745	w5500
<g/>
.
mit	w5502
der	w5503
Zahlung	w5504
verfallene	w5505
Subsidien	w5506
<g/>
=
Capita=lien	w5508
<g/>
=
aufgekündiget	w5510
<g/>
,
und	w5512
darzu	w5513
einen	w5514
drey	w5515
Mo=natlichen	w5516
<g/>
=
Termin	w5518
anberaumet	w5519
hat	w5520
<g/>
;
dieser	w5522
aber	w5523
nunmehro	w5524
bereits	w5525
verflossen	w5526
ist	w5527
<g/>
;
als	w5529
geschihet	w5530
die	w5531
gegenwärtige	w5532
neue	w5533
Kundmachung	w5534
<g/>
,
daß	w5536
nun=mehro	w5537
<g/>
=
auch	w5539
alle	w5540
die	w5541
jenige	w5542
pro	w5543
Subsidiis	w5544
præ= sentaneis praesentaneis	w5545
<g/>
=
erlegte	w5547
<g/>
=
von	w5549
dem	w5550
Stadt	w5551
<g/>
=
Banco	w5553
über=nommene	w5554
<g/>
=
Capitalien	w5556
<g/>
,
welche	w5558
von	w5559
Anno	w5560
1746	w5561
<g/>
.
bis	w5563
inclusivè	w5564
1750	w5565
<g/>
.
mit	w5567
dem	w5568
Zahlungs	w5569
<g/>
=
Ter=min	w5571
<g/>
=
verfallen	w5573
seynd	w5574
<g/>
,
aufgekündiget	w5576
<g/>
,
und	w5578
ent=schlossen	w5579
<g/>
=
worden	w5581
seye	w5582
<g/>
,
solche	w5584
Capitalien	w5585
samt	w5586
denen	w5587
pro	w5588
rata	w5589
temporis	w5590
gebührenden	w5591
Jnte=ressen	w5592
<g/>
=
an	w5594
jedermänniglich	w5595
<g/>
,
ohne	w5597
Unterschried	w5598
auf	w5599
Anmelden	w5600
<g/>
,
von	w5602
heutigen	w5603
Dato	w5604
an	w5605
<g/>
,
inner	w5607
Zeit	w5608
dreyer	w5609
Monaten	w5610
<g/>
,
baar	w5612
hinaus	w5613
bezahlen	w5614
zu	w5615
lassen	w5616
<g/>
,
mit	w5618
dem	w5619
Anhang	w5620
<g/>
,
daß	w5622
denen	w5623
jeni=gen	w5624
<g/>
=
Partheyen	w5626
<g/>
,
welche	w5628
ihre	w5629
in	w5630
vorermeldten	w5631
Jahren	w5632
von	w5633
Anno	w5634
1746	w5635
<g/>
.
bis	w5637
inclusivè	w5638
1750	w5639
<g/>
.
verfallene	w5641
Capitalien	w5642
binnen	w5643
gedachten	w5644
dreyen	w5645
Monaten	w5646
in	w5647
Stadt	w5648
<g/>
=
Banco	w5650
nicht	w5651
erheben	w5652
wur=den	w5653
<g/>
=
<g/>
,
nach	w5656
Verlauf	w5657
dieses	w5658
gesetzten	w5659
Termins	w5660
kein	w5661
Jnteresse	w5662
mehr	w5663
bezahlet	w5664
werden	w5665
solle	w5666
<g/>
:
Wel=ches	w5668
<g/>
=
dann	w5670
<g/>
,
gleichwie	w5672
deswegen	w5673
das	w5674
gewöhnli=che	w5675
<g/>
=
Edict	w5677
zu	w5678
Stadt	w5679
<g/>
=
Banco	w5681
affigiret	w5682
worden	w5683
<g/>
;
also	w5685
auch	w5686
durch	w5687
offentlichen	w5688
Druk	w5689
jedermänni=glichen	w5690
<g/>
=
kund	w5692
gemacht	w5693
wird	w5694
<g/>
.
</p>
<p id="p36">
Wien	w5696
den	w5697
10	w5698
<g/>
.
Decemb	w5700
<g/>
.
1751	w5702
<g/>
.
</p>
<p id="p37">
NB	w5704
<g/>
.
Bey	w5706
Hrn	w5707
<g/>
.
Augustin	w5709
Bernardi	w5710
<g/>
,
Buchhand=ler	w5712
<g/>
=
<g/>
,
bey	w5715
der	w5716
Ober	w5717
Jesuiter	w5718
<g/>
=
Pforten	w5720
gegenüber	w5721
<g/>
,
sein	w5723
Gewölb	w5724
habend	w5725
<g/>
,
seynd	w5727
nachstehende	w5728
Bü=cher	w5729
<g/>
=
zu	w5731
haben	w5732
<g/>
:
</p>
<list id="">
Heilige	w5734
Christ	w5735
<g/>
=
Nacht	w5737
Metten	w5738
<g/>
,
das	w5740
ist	w5741
<g/>
,
son	w5743
<g/>
=
</list>
<list id="">
derbare	w5745
Andacht	w5746
in	w5747
der	w5748
H	w5749
<g/>
.
Nacht	w5751
hindurch	w5752
samt	w5753
denen	w5754
3	w5755
<g/>
.
Heil	w5757
<g/>
.
Messen	w5759
von	w5760
Wort	w5761
zu	w5762
Wort	w5763
<g/>
,
wie	w5765
solche	w5766
von	w5767
denen	w5768
Priestern	w5769
gelesen	w5770
werden	w5771
<g/>
,
samt	w5773
Geistlicher	w5774
Lesung	w5775
von	w5776
der	w5777
Geburt	w5778
JEsu	w5779
Christi	w5780
<g/>
,
nebst	w5782
vorhergehenden	w5783
Morgen	w5784
<g/>
,
wie	w5786
auch	w5787
Beicht	w5788
<g/>
=
und	w5790
Communion	w5791
<g/>
=
Gebettern	w5793
un=gebunden	w5794
<g/>
=
17	w5796
<g/>
.
kr	w5798
<g/>
.
gebunden	w5800
24	w5801
<g/>
.
kr	w5803
<g/>
.
Heilige	w5805
Faschings	w5806
<g/>
=
Andacht	w5808
bestehend	w5809
in	w5810
3	w5811
<g/>
.
tägigen	w5813
Sacramentalischen	w5814
Ergözlichkeiten	w5815
zu	w5816
dem	w5817
Hochwürdigsten	w5818
Sacrament	w5819
des	w5820
Altars	w5821
ungebunden	w5822
12	w5823
<g/>
.
kr	w5825
<g/>
.
gebunden	w5827
17	w5828
<g/>
.
Heil	w5830
<g/>
.
Andachts	w5832
<g/>
=
Übungen	w5834
bestehend	w5835
in	w5836
kurzen	w5837
Tag	w5838
<g/>
=
zeiten	w5840
<g/>
,
Litaneyen	w5842
<g/>
,
und	w5844
Gebettern	w5845
zu	w5846
de=nen	w5847
<g/>
=
vornehmsten	w5849
Heiligen	w5850
aus	w5851
der	w5852
Gesellschaft	w5853
JEsu	w5854
<g/>
,
12	w5856
<g/>
.
kr	w5858
<g/>
.
Communion	w5860
<g/>
=
buch	w5862
enthaltend	w5863
verschiedene	w5864
Betrachtungen	w5865
<g/>
,
wann	w5867
man	w5868
zum	w5869
Tisch	w5870
des	w5871
Herrn	w5872
gehen	w5873
will	w5874
<g/>
.
pr	w5876
<g/>
.
45	w5878
<g/>
.
kr	w5880
<g/>
.
</list>
<p id="p38">
Neben	w5882
denen	w5883
7	w5884
<g/>
.
Büchern	w5886
in	w5887
dem	w5888
grossen	w5889
ro=ten	w5890
<g/>
=
Krebsen	w5892
ist	w5893
der	w5894
erste	w5895
Stok	w5896
<g/>
,
welcher	w5898
durchaus	w5899
neu	w5900
<g/>
=
reparirt	w5902
<g/>
,
und	w5904
allerdings	w5905
commod	w5906
für	w5907
eine	w5908
grosse	w5909
Herrschaft	w5910
<g/>
,
Gesandschaft	w5912
<g/>
,
oder	w5914
hohe	w5915
Canzley	w5916
eingerichtet	w5917
<g/>
,
samt	w5919
Kellern	w5920
<g/>
,
Holz	w5922
<g/>
=
ge=wölbern	w5924
<g/>
=
<g/>
,
Pferd	w5927
<g/>
=
stall	w5929
<g/>
,
und	w5931
Wagen	w5932
<g/>
=
schupfen	w5934
<g/>
,
entweder	w5936
ganz	w5937
<g/>
=
oder	w5939
abgetheilter	w5940
<g/>
,
Monat	w5942
<g/>
,
oder	w5944
Jahrweis	w5945
täglich	w5946
zu	w5947
verlassen	w5948
<g/>
,
und	w5950
ist	w5951
sich	w5952
so	w5953
ein	w5954
<g/>
=
als	w5956
anderen	w5957
Falls	w5958
bey	w5959
aldasigem	w5960
Haus=meister	w5961
<g/>
=
anzumelden	w5963
<g/>
.
</p>
<p id="p39">
Den	w5965
29	w5966
<g/>
.
dieses	w5968
Vormittag	w5969
von	w5970
9	w5971
<g/>
.
bis	w5973
12	w5974
<g/>
.
<g/>
,
dann	w5977
Nachmittag	w5978
von	w5979
3	w5980
<g/>
.
bis	w5982
5	w5983
<g/>
.
Uhr	w5985
werden	w5986
im	w5987
Schlosser	w5988
<g/>
=
hof	w5990
auf	w5991
der	w5992
Setler	w5993
<g/>
=
stadt	w5995
einige	w5996
Verlassenschafts	w5997
<g/>
=
effecten	w5999
dem	w6000
Meist	w6001
<g/>
=
biettenden	w6003
verkauffet	w6004
werden	w6005
<g/>
.
</p>
<p id="p40">
Den	w6007
3	w6008
<g/>
.
Jan	w6010
<g/>
.
1752	w6012
<g/>
.
Vormittag	w6014
von	w6015
9	w6016
<g/>
.
bis	w6018
12	w6019
<g/>
.
dann	w6021
Nach	w6022
<g/>
=
mittag	w6024
von	w6025
3	w6026
<g/>
.
bis	w6028
5	w6029
<g/>
.
Uhr	w6031
wer=den	w6032
<g/>
=
in	w6034
dem	w6035
Gräfl	w6036
<g/>
.
Paarischen	w6038
Garten	w6039
auf	w6040
der	w6041
Landstrassen	w6042
verschiedene	w6043
Verlassenschafts	w6044
<g/>
=
ef=fecten	w6046
<g/>
=
dem	w6048
Meistbiettenden	w6049
verkauffet	w6050
werden	w6051
<g/>
.
</p>
<p id="p41">
Es	w6053
dienet	w6054
hiemit	w6055
denen	w6056
Herren	w6057
Bücher	w6058
<g/>
=
Lieb=habern	w6060
<g/>
=
zur	w6062
Nachricht	w6063
<g/>
,
daß	w6065
auf	w6066
den	w6067
10	w6068
<g/>
.
Jan	w6070
<g/>
.
1752	w6072
<g/>
.
und	w6074
folgende	w6075
Täge	w6076
Vormittag	w6077
von	w6078
9	w6079
<g/>
.
bis	w6081
12	w6082
<g/>
.
<g/>
,
Nachmittag	w6085
von	w6086
3	w6087
<g/>
.
bis	w6089
6	w6090
<g/>
.
Uhr	w6092
<g/>
,
in	w6094
dem	w6095
Zwettel	w6096
<g/>
=
hof	w6098
bey	w6099
St	w6100
<g/>
.
Stephan	w6102
im	w6103
ersten	w6104
Stok	w6105
<g/>
,
ein	w6107
sehr	w6108
schöner	w6109
Vorrat	w6110
von	w6111
nutzlichen	w6112
Bü=chern	w6113
<g/>
=
<g/>
,
in	w6116
verschiedenen	w6117
Sprachen	w6118
<g/>
,
wie	w6120
nicht	w6121
weniger	w6122
verschiedene	w6123
schöne	w6124
Kupferstiche	w6125
von	w6126
denen	w6127
berühmtesten	w6128
Meistern	w6129
<g/>
,
ingleichen	w6131
Bü	w6132
cher	w6133
<g/>
=
kästen	w6135
mit	w6136
eingeschnittenen	w6137
Gläsern	w6138
dem	w6139
Meistbiettenden	w6140
verkauffet	w6141
werden	w6142
<g/>
.
Der	w6144
Ca Catalogus	w6145
<g/>
=
</p>
<p id="p42">
talogus	w6147
deren	w6148
Büchern	w6149
<g/>
,
ist	w6151
in	w6152
der	w6153
Buchhand=lung	w6154
<g/>
=
zum	w6156
Goldenen	w6157
Vlies	w6158
auf	w6159
dem	w6160
Juden	w6161
<g/>
=
platz	w6163
gratis	w6164
zu	w6165
bekommen	w6166
<g/>
.
</p>
<p id="p43">
Wir	w6168
N	w6169
<g/>
.
Richter	w6171
und	w6172
Raht	w6173
der	w6174
Landsfürstl	w6175
<g/>
.
Stadt	w6177
Crems	w6178
fügen	w6179
hiemit	w6180
jedermänniglich	w6181
zu	w6182
wissen	w6183
<g/>
;
wasmassen	w6185
wir	w6186
zu	w6187
Verkauffung	w6188
deren	w6189
in	w6190
Weil	w6191
<g/>
.
Frauen	w6193
Barbara	w6194
Sophia	w6195
Molitorin	w6196
<g/>
,
gewest	w6198
verwittibten	w6199
Burgerin	w6200
alhier	w6201
sel	w6202
<g/>
.
Ver=lassenschaft	w6204
<g/>
=
vorgefundenen	w6206
in	w6207
1739	w6208
<g/>
.
<g/>
,
43	w6211
<g/>
.
<g/>
,
44	w6214
<g/>
.
<g/>
,
45	w6217
<g/>
.
<g/>
,
46	w6220
<g/>
.
<g/>
,
47	w6223
<g/>
.
<g/>
,
48	w6226
<g/>
.
<g/>
,
49	w6229
<g/>
.
<g/>
,
50	w6232
<g/>
.
und	w6234
51ster	w6235
Gewächsen	w6236
bestehend	w6237
in	w6238
1800	w6239
<g/>
.
Emer	w6241
sich	w6242
be=lauffenden	w6243
<g/>
=
Weinen	w6245
<g/>
,
samt	w6247
denen	w6248
Fassen	w6249
in	w6250
eisen=nen	w6251
<g/>
=
Banden	w6253
eine	w6254
Licitations	w6255
<g/>
=
Tagsatzung	w6257
auf	w6258
den	w6259
31	w6260
<g/>
.
Jan	w6262
<g/>
.
Vormittag	w6264
um	w6265
9	w6266
<g/>
.
Uhr	w6268
bey	w6269
dasi=ger	w6270
<g/>
=
Stadt	w6272
Crems	w6273
Rahthaus	w6274
zu	w6275
erscheinen	w6276
an=geordnet	w6277
<g/>
=
haben	w6279
<g/>
.
Wer	w6281
nun	w6282
solche	w6283
Weine	w6284
<g/>
,
und	w6286
Fässer	w6287
an	w6288
sich	w6289
käuflich	w6290
zu	w6291
bringen	w6292
geden=ket	w6293
<g/>
=
<g/>
,
hat	w6296
sich	w6297
an	w6298
dem	w6299
bestimmten	w6300
Tag	w6301
<g/>
,
Stund	w6303
<g/>
,
und	w6305
Ort	w6306
anzumelden	w6307
<g/>
.
</p>
<p id="p44">
NB	w6309
<g/>
.
Il	w6311
se	w6312
trouvent	w6313
chez	w6314
Monsr	w6315
<g/>
.
Briffaut	w6317
Libraire	w6318
<g/>
,
plusieurs	w6320
nouveautez	w6321
trés	w6322
conside=rables	w6323
<g/>
=
<g/>
,
que	w6326
chacun	w6327
peut	w6328
voir	w6329
dans	w6330
sa	w6331
Bi=bliotheque	w6332
<g/>
=
<g/>
,
im	w6335
Stadt	w6336
<g/>
=
anwaltischen	w6338
Haus	w6339
au	w6340
premier	w6341
Etage	w6342
<g/>
:
vis	w6344
<g/>
=
à	w6346
<g/>
=
vis	w6348
les	w6349
Peres	w6350
Caê=tans	w6351
<g/>
=
<g/>
:
sur	w6354
le	w6355
haut	w6356
Pont	w6357
<g/>
.
</p>
<p id="p45">
Almanach	w6359
de	w6360
Table	w6361
pour	w6362
l’Année	w6363
bisexti=le	w6364
<g/>
=
1752	w6366
<g/>
.
contenant	w6368
un	w6369
detail	w6370
exacte	w6371
de	w6372
tout	w6373
ce	w6374
qui	w6375
fert	w6376
à	w6377
la	w6378
Vie	w6379
de	w6380
de	w6381
l’homme	w6382
<g/>
,
dans	w6384
chaque	w6385
Saison	w6386
<g/>
.
</p>
<p id="p46">
Les	w6388
Tables	w6389
les	w6390
plus	w6391
frugales	w6392
<g/>
,
relié	w6394
en	w6395
roquin	w6396
avec	w6397
dentelle	w6398
d’Or	w6399
<g/>
.
</p>
<p id="p47">
Calendrier	w6401
<g/>
:
ou	w6403
Etrennes	w6404
Mignones	w6405
<g/>
,
cu=rieuses	w6407
<g/>
=
<g/>
&
utiles	w6410
avec	w6411
les	w6412
Ephemerides	w6413
aug=mentées	w6414
<g/>
=
<g/>
,
de	w6417
plusiers	w6418
evenemens	w6419
<g/>
,
singu=liers	w6421
<g/>
=
<g/>
&
remarquables	w6424
pour	w6425
l’Année	w6426
1752	w6427
<g/>
.
relié	w6429
en	w6430
mignature	w6431
avec	w6432
devise	w6433
miroir	w6434
<g/>
,
<g/>
&
porte	w6437
<g/>
=
feuille	w6439
<g/>
.
</p>
<p id="p48">
Item	w6441
<g/>
:
le	w6443
même	w6444
en	w6445
mignature	w6446
<g/>
,
sans	w6448
mi=roir	w6449
<g/>
=
<g/>
,
avec	w6452
Etuis	w6453
doré	w6454
<g/>
.
</p>
<p id="p49">
Item	w6456
<g/>
:
le	w6458
même	w6459
<g/>
:
relié	w6461
en	w6462
maroquin	w6463
doré	w6464
sur	w6465
tranche	w6466
<g/>
,
avec	w6468
dentelie	w6469
d’Or	w6470
<g/>
.
</p>
<p id="p50">
</p>
<p id="p51">
NB	w6472
<g/>
.
Bey	w6474
dem	w6475
Verleger	w6476
des	w6477
Wienerischen	w6478
Diarii	w6479
ist	w6480
zu	w6481
haben	w6482
<g/>
:
</p>
<list id="">
Calendarium	w6484
Tyrnaviense	w6485
<g/>
,
ad	w6487
Annum	w6488
JESU	w6489
Christi	w6490
M	w6491
<g/>
.
DCC	w6493
<g/>
.
LII	w6495
<g/>
.
Bissextilem	w6497
<g/>
.
Ad	w6499
Meridianum	w6500
Tyrnaviensem	w6501
<g/>
,
<g/>
&
elevationem	w6504
Poli	w6505
48	w6506
<g/>
.
Graduum	w6508
<g/>
,
30	w6510
<g/>
.
m	w6512
<g/>
.
in	w6514
usum	w6515
Regni	w6516
Hungariæ Hungariae	w6517
<g/>
,
ac	w6519
vicinarum	w6520
Provinciarum	w6521
<g/>
.
Jn	w6523
harter	w6524
Decken	w6525
eingebunden	w6526
mit	w6527
dem	w6528
Schreib	w6529
<g/>
=
Wort	w6531
<g/>
,
das	w6533
Stuck	w6534
à	w6535
40	w6536
<g/>
.
Kr	w6538
<g/>
.
</list>
<head id="hl39">
Wien	w6553
<g/>
.
</head>
<p id="p52">
WJr	w6555
MARJA	w6556
THERESIA	w6557
von	w6558
GOttes	w6559
Gnaden	w6560
Römische	w6561
Kaiserin	w6562
<g/>
,
in	w6564
Germanien	w6565
<g/>
,
zu	w6567
Hungarn	w6568
<g/>
,
Böheim	w6570
<g/>
,
Dalmatien	w6572
<g/>
,
Croatien	w6574
<g/>
,
Sclavonien	w6576
<g/>
,
Königin	w6578
ꝛc	w6579
<g/>
.
ꝛc	w6581
<g/>
.
Entbieten	w6583
allen	w6584
und	w6585
jeden	w6586
Unseren	w6587
treu	w6588
<g/>
=
gehorsamsten	w6590
Unterthanen	w6591
<g/>
,
und	w6593
Jnnwohnern	w6594
<g/>
,
was	w6596
Würden	w6597
<g/>
,
Standes	w6599
<g/>
,
oder	w6601
Weesens	w6602
die	w6603
in	w6604
Unseren	w6605
gesamten	w6606
Teutschen	w6607
Erb	w6608
<g/>
=
landen	w6610
befindlich	w6611
seynd	w6612
<g/>
,
Unsere	w6614
Kaiserl	w6615
<g/>
.
Königl	w6617
<g/>
.
Gnade	w6619
<g/>
,
und	w6621
alles	w6622
Gutes	w6623
<g/>
,
und	w6625
geben	w6626
denenselben	w6627
gnädigst	w6628
zu	w6629
verneh=men	w6630
<g/>
=
<g/>
,
was	w6633
gestalten	w6634
schon	w6635
zu	w6636
verschiedenen	w6637
mahlen	w6638
der	w6639
Antrag	w6640
beschehen	w6641
<g/>
,
wo=mit	w6643
<g/>
=
in	w6645
Unseren	w6646
Kaiserl	w6647
<g/>
.
Königl	w6649
Erb	w6650
<g/>
=
landen	w6652
eine	w6653
wol	w6654
regulirte	w6655
Loterie	w6656
<g/>
,
gleich	w6658
es	w6659
in	w6660
anderen	w6661
Königreichen	w6662
<g/>
,
und	w6664
Staaten	w6665
üblich	w6666
ist	w6667
<g/>
,
eingeführet	w6669
werden	w6670
mö=ge	w6671
<g/>
=
<g/>
.
Dahero	w6674
seynd	w6675
Wir	w6676
hierzu	w6677
um	w6678
so	w6679
mehrers	w6680
bewogen	w6681
worden	w6682
<g/>
,
als	w6684
Uns	w6685
glaubwürdig	w6686
beygebracht	w6687
worden	w6688
ist	w6689
<g/>
,
daß	w6691
viele	w6692
in	w6693
Unseren	w6694
Erb	w6695
<g/>
=
landen	w6697
befind=liche	w6698
<g/>
=
Jnnsassen	w6700
<g/>
,
und	w6702
besonders	w6703
die	w6704
Fremde	w6705
hierzu	w6706
eine	w6707
Neigung	w6708
<g/>
,
und	w6710
Verlan=gen	w6711
<g/>
=
tragen	w6713
<g/>
,
auch	w6715
würklich	w6716
auf	w6717
auswärtigen	w6718
Loterien	w6719
spielen	w6720
<g/>
,
von	w6722
welchen	w6723
Lo=terien	w6724
<g/>
=
nicht	w6726
allein	w6727
hier	w6728
in	w6729
Wien	w6730
<g/>
,
sondern	w6732
auch	w6733
in	w6734
vielen	w6735
anderen	w6736
Haupt	w6737
<g/>
=
städten	w6739
und	w6740
Orten	w6741
die	w6742
Collectores	w6743
und	w6744
Commissarien	w6745
aufgestellet	w6746
seynd	w6747
<g/>
.
</p>
<p id="p53">
Weilen	w6749
nun	w6750
unter	w6751
denen	w6752
verschiedenen	w6753
Arten	w6754
deren	w6755
Loterien	w6756
<g/>
,
diejenige	w6758
vie=len	w6759
<g/>
=
Beyfall	w6761
findet	w6762
<g/>
,
welche	w6764
in	w6765
Jtalien	w6766
unter	w6767
dem	w6768
Namen	w6769
Loto	w6770
di	w6771
Genova	w6772
be=kannt	w6773
<g/>
=
<g/>
,
und	w6776
nicht	w6777
allein	w6778
in	w6779
Unseren	w6780
und	w6781
Unsers	w6782
Herz	w6783
<g/>
=
geliebtesten	w6785
Herrn	w6786
Gemahls	w6787
des	w6788
Römischen	w6789
Kaisers	w6790
Majestät	w6791
und	w6792
Liebden	w6793
Erb	w6794
<g/>
=
landen	w6796
<g/>
,
sondern	w6798
auch	w6799
von	w6800
vielen	w6801
Jahren	w6802
her	w6803
<g/>
,
in	w6805
dem	w6806
Päpstlichen	w6807
Gebiet	w6808
<g/>
,
und	w6810
fast	w6811
in	w6812
allen	w6813
anderen	w6814
Län=dern	w6815
<g/>
=
und	w6817
Staaten	w6818
eingeführet	w6819
ist	w6820
<g/>
,
massen	w6822
dieser	w6823
Loto	w6824
di	w6825
Genova	w6826
den	w6827
leichte=sten	w6828
<g/>
=
Begrif	w6830
<g/>
,
und	w6832
geschwindesten	w6833
Ausgang	w6834
hat	w6835
<g/>
,
auch	w6837
dergestalten	w6838
beschaffen	w6839
ist	w6840
<g/>
,
daß	w6842
jedermann	w6843
den	w6844
Preis	w6845
des	w6846
Spiels	w6847
<g/>
,
auch	w6849
in	w6850
der	w6851
mindesten	w6852
Gattung	w6853
des	w6854
Gelds	w6855
von	w6856
selbsten	w6857
erwehlen	w6858
<g/>
,
mithin	w6860
in	w6861
vollkommener	w6862
Freyheit	w6863
<g/>
,
nach	w6865
seinem	w6866
Vermögen	w6867
<g/>
,
Stand	w6869
<g/>
,
und	w6871
Neigung	w6872
<g/>
,
etwas	w6874
aussetzen	w6875
<g/>
,
und	w6877
dem	w6878
Glück	w6879
unter=werffen	w6880
<g/>
=
kan	w6882
<g/>
.
</p>
<p id="p54">
Dahero	w6884
haben	w6885
wir	w6886
nach	w6887
reiffer	w6888
Uberlegung	w6889
<g/>
,
und	w6891
eingeholten	w6892
Raht	w6893
<g/>
,
auch	w6895
über	w6896
ei=nen	w6897
<g/>
=
umständlich	w6899
abgestatteten	w6900
Vortrag	w6901
<g/>
,
den	w6903
gnädigsten	w6904
Entschluß	w6905
gefast	w6906
<g/>
,
daß	w6908
vorzüglich	w6909
dieser	w6910
Loto	w6911
di	w6912
Genova	w6913
<g/>
,
auf	w6915
eben	w6916
die	w6917
jenige	w6918
Art	w6919
und	w6920
Weis	w6921
<g/>
,
wie	w6923
sol=cher	w6924
<g/>
=
in	w6926
obbemeldten	w6927
Jtaliänischen	w6928
Staaten	w6929
reguliret	w6930
ist	w6931
<g/>
,
auch	w6933
in	w6934
Unseren	w6935
Kai=serl	w6936
<g/>
=
<g/>
.
Königl	w6939
<g/>
.
Teutschen	w6941
Erb	w6942
<g/>
=
landen	w6944
eingeführet	w6945
<g/>
,
und	w6947
gehalten	w6948
werden	w6949
möge	w6950
<g/>
.
</p>
<p id="p55">
Damit	w6952
also	w6953
dieser	w6954
Loto	w6955
Ordnung	w6956
<g/>
=
und	w6958
Regul	w6959
<g/>
=
mässig	w6961
zu	w6962
Stand	w6963
komme	w6964
<g/>
,
ha=ben	w6966
<g/>
=
Wir	w6968
eben	w6969
dem	w6970
jenigen	w6971
<g/>
,
welcher	w6973
vor	w6974
Jahren	w6975
solchen	w6976
Loto	w6977
in	w6978
dem	w6979
Groß	w6980
<g/>
=
Herzogtum	w6982
Toscana	w6983
<g/>
,
mit	w6985
allseitiger	w6986
Zufriedenheit	w6987
aufgerichtet	w6988
<g/>
,
und	w6990
durch	w6991
ge=raume	w6992
<g/>
=
Zeit	w6994
bestritten	w6995
hat	w6996
<g/>
,
nemlichen	w6998
Unserem	w6999
Getreuen	w7000
Lieben	w7001
Octavio	w7002
Edlen	w7003
von	w7004
Cataldi	w7005
auf	w7006
sein	w7007
allerunterthänigstes	w7008
Anerbieten	w7009
<g/>
,
ein	w7011
förmliches	w7012
Privilegium	w7013
unter	w7014
Unserer	w7015
höchsten	w7016
Signatur	w7017
<g/>
,
noch	w7019
sub	w7020
Dato	w7021
18	w7022
<g/>
.
Augusti	w7024
instehenden	w7025
Jahrs	w7026
<g/>
,
mit	w7028
nachfolgenden	w7029
von	w7030
Uns	w7031
gnädigst	w7032
gemachten	w7033
Anordnungen	w7034
<g/>
,
und	w7036
eingestande=nen	w7037
<g/>
=
Bedingnussen	w7039
ausfertigen	w7040
lassen	w7041
<g/>
,
welche	w7043
hiemit	w7044
zu	w7045
allseitiger	w7046
Wissenschaft	w7047
<g/>
,
und	w7049
respectivè	w7050
Beobachtung	w7051
<g/>
,
durch	w7053
gegenwärtiges	w7054
gedruktes	w7055
Patent	w7056
kund	w7057
ge=macht	w7058
<g/>
=
werden	w7060
<g/>
.
</p>
<p id="p56">
Erstens	w7063
haben	w7064
Wir	w7065
obgedachten	w7066
Octavio	w7067
Edlen	w7068
von	w7069
Cataldi	w7070
<g/>
,
ein	w7072
Privile=gium	w7073
<g/>
=
privativum	w7075
auf	w7076
zehen	w7077
Jahr	w7078
anfangend	w7079
vom	w7080
ersten	w7081
April	w7082
des	w7083
eintretten=den	w7084
<g/>
=
1752ten	w7086
Jahrs	w7087
<g/>
,
bis	w7089
letzten	w7090
Mertzen	w7091
1762	w7092
<g/>
.
in	w7094
Gnaden	w7095
ertheilet	w7096
<g/>
,
inner	w7098
wel=cher	w7099
<g/>
=
Zeit	w7101
selber	w7102
den	w7103
sogenannten	w7104
Loto	w7105
di	w7106
Genova	w7107
<g/>
,
auf	w7109
Art	w7110
und	w7111
Weis	w7112
<g/>
,
wie	w7114
sol=cher	w7115
<g/>
=
zu	w7117
Rom	w7118
<g/>
,
Florenz	w7120
<g/>
,
Mayland	w7122
<g/>
,
Mantua	w7124
ꝛc	w7125
<g/>
.
reguliret	w7127
ist	w7128
<g/>
,
auch	w7130
in	w7131
allen	w7132
Un=seren	w7133
<g/>
=
Böhmisch	w7135
<g/>
=
und	w7137
Oesterreichischen	w7138
Erb	w7139
<g/>
=
landen	w7141
<g/>
,
auf	w7143
eigene	w7144
Gefahr	w7145
und	w7146
Un=kösten	w7147
<g/>
=
<g/>
,
mithin	w7150
auf	w7151
Gewinn	w7152
<g/>
,
und	w7154
Verlust	w7155
<g/>
,
aufrichten	w7157
und	w7158
halten	w7159
möge	w7160
<g/>
,
mit	w7162
der	w7163
gnädigsten	w7164
Zusage	w7165
