<doc id="edoc_wd_1727-02-26" attrs="word" year="1727" month="02" day="26" corpus="1">
<head id="hl1">
Aus	w54
Land=straß	w5382
<g/>
=
<g/>
/
alt	w5385
74	w5386
<g/>
.
J	w5388
<g/>
.
Ther	w5390
<g/>
.
Pflüeglerin	w5392
<g/>
/
lediges	w5394
Mensch	w5395
<g/>
/
im	w5397
Pegorinisch	w5398
<g/>
.
H	w5400
<g/>
.
am	w5402
Neustift	w5403
<g/>
/
alt	w5405
21	w5406
<g/>
.
J	w5408
<g/>
.
Blast	w5410
Spitzer	w5411
<g/>
/
Tagw	w5413
<g/>
.
<g/>
/
im	w5416
Zaunerisch	w5417
<g/>
.
H	w5419
<g/>
.
zu	w5421
Nicols=dorf	w5422
<g/>
=
<g/>
/
alt	w5425
31	w5426
<g/>
.
J	w5428
Dem	w5429
Andre	w5430
Bekeadich	w5431
<g/>
/
Tagw	w5433
<g/>
.
<g/>
/
s	w5436
<g/>
.
K	w5438
<g/>
.
An	w5440
<g/>
.
<g/>
/
im	w5443
Per=sischen	w5444
<g/>
=
H	w5446
<g/>
.
zu	w5448
Gundendorf	w5449
<g/>
/
alt	w5451
2	w5452
<g/>
.
J	w5454
<g/>
.
Leonh	w5456
<g/>
.
Knabl	w5458
<g/>
/
alt	w5460
29	w5461
<g/>
.
J	w5463
<g/>
.
Und	w5465
Joh	w5466
<g/>
.
Dallaner	w5468
<g/>
/
alt	w5470
22	w5471
<g/>
.
J	w5473
<g/>
.
<g/>
/
beede	w5476
im	w5477
Kranken	w5478
<g/>
=
Haus	w5480
<g/>
.
</list>
<head id="hl24">
Den	w5482
23	w5483
<g/>
.
Februarii	w5485
<g/>
.
</head>
<head id="hl25">
Jn	w5487
der	w5488
Stadt	w5489
<g/>
.
</head>
<list id="">
Dem	w5491
Hrn	w5492
<g/>
.
Joh	w5494
<g/>
.
Jac	w5496
<g/>
.
Haß	w5498
<g/>
/
K	w5500
<g/>
.
Niederlags	w5502
<g/>
=
Verwand=ten	w5504
<g/>
=
<g/>
/
s	w5507
<g/>
.
Fr	w5509
<g/>
.
Sus	w5511
<g/>
.
Cath	w5513
<g/>
.
<g/>
/
im	w5516
Wissendisch	w5517
<g/>
.
H	w5519
<g/>
.
beym	w5521
schön	w5522
Brunn	w5523
<g/>
/
alt	w5525
46	w5526
<g/>
.
J	w5528
<g/>
.
</list>
<head id="hl26">
Vor	w5530
der	w5531
Stadt	w5532
<g/>
.
</head>
<list id="">
Dem	w5534
Frantz	w5535
Sigm	w5536
<g/>
.
Stoltz	w5538
<g/>
/
Sollicitatorn	w5540
<g/>
/
s	w5542
<g/>
.
W	w5544
<g/>
.
Sa=bina	w5546
<g/>
=
<g/>
/
beyn	w5549
6	w5550
<g/>
.
Krügen	w5552
in	w5553
der	w5554
Alster	w5555
<g/>
=
Gassen	w5557
<g/>
/
alt	w5559
36	w5560
<g/>
.
J	w5562
<g/>
.
Dem	w5564
Joh	w5565
<g/>
.
Trakh	w5567
<g/>
/
Wirt	w5569
<g/>
/
s	w5571
<g/>
.
K	w5573
<g/>
.
Joseph	w5575
<g/>
/
in	w5577
s	w5578
<g/>
.
H	w5580
<g/>
.
am	w5582
Thury	w5583
<g/>
/
alt	w5585
5	w5586
<g/>
.
Viertl	w5588
J	w5589
<g/>
.
Mar	w5591
<g/>
.
Holtz	w5593
apßin	w5594
<g/>
/
Wittib	w5596
<g/>
/
im	w5598
Maurerpalierisch	w5599
<g/>
.
H	w5601
<g/>
.
im	w5603
Liechtenthal	w5604
<g/>
/
alt	w5606
60	w5607
J	w5608
<g/>
.
Dem	w5610
Georg	w5611
Holzer	w5612
<g/>
/
Fleisch	w5614
<g/>
=
Hackern	w5616
<g/>
/
s	w5618
<g/>
.
K	w5620
<g/>
.
Rosal	w5622
<g/>
.
<g/>
/
im	w5625
Mauerisch	w5626
<g/>
.
H	w5628
<g/>
.
auf	w5630
der	w5631
Landstraß	w5632
<g/>
/
alt	w5634
6	w5635
<g/>
.
Vier=tel	w5637
<g/>
=
Jahr	w5639
<g/>
.
Sab	w5641
Schmidin	w5642
<g/>
/
Wittib	w5644
<g/>
/
beym	w5646
schwartzen	w5647
Adler	w5648
am	w5649
Neustift	w5650
<g/>
/
alt	w5652
79	w5653
J	w5654
<g/>
.
Andre	w5656
Singer	w5657
<g/>
/
alt	w5659
22	w5660
<g/>
.
J	w5662
<g/>
.
Und	w5664
Georg	w5665
Lorentz	w5666
<g/>
/
alt	w5668
44	w5669
<g/>
.
J	w5671
<g/>
.
<g/>
/
beede	w5674
im	w5675
Kranken	w5676
<g/>
=
Haus	w5678
<g/>
.
</list>
<head id="hl27">
Den	w5680
24	w5681
<g/>
.
Februarii	w5683
<g/>
.
</head>
<head id="hl28">
Jn	w5685
der	w5686
Stadt	w5687
<g/>
.
</head>
<list id="">
Hr	w5689
<g/>
.
Peter	w5691
v	w5692
<g/>
.
Hamme	w5694
<g/>
/
im	w5696
Brennerisch	w5697
<g/>
.
H	w5699
<g/>
.
in	w5701
der	w5702
Do=rothe	w5703
<g/>
=
<g/>
=
Gassen	w5706
<g/>
/
alt	w5708
89	w5709
<g/>
.
J	w5711
<g/>
.
Hr	w5713
<g/>
.
Wolfg	w5715
<g/>
.
Mich	w5717
Hämmerl	w5718
<g/>
/
v	w5720
<g/>
.
Leyttaberg	w5722
<g/>
/
im	w5724
Harin=gerischen	w5725
<g/>
=
H	w5727
<g/>
.
im	w5729
Sau	w5730
<g/>
=
Winkel	w5732
<g/>
/
alt	w5734
75	w5735
<g/>
.
J	w5737
<g/>
.
Dem	w5739
Joh	w5740
<g/>
.
Georg	w5742
Küefner	w5743
B	w5744
<g/>
.
Gold	w5746
<g/>
=
Schmid	w5748
<g/>
/
s	w5750
<g/>
.
K	w5752
<g/>
.
M	w5754
<g/>
.
An	w5756
<g/>
.
<g/>
/
beym	w5759
Samson	w5760
am	w5761
Kohl	w5762
<g/>
=
Markt	w5764
<g/>
/
alt	w5766
3	w5767
<g/>
.
und	w5769
1	w5770
<g/>
.
halb	w5772
J	w5773
<g/>
.
Ant	w5775
<g/>
.
Fach	w5777
<g/>
/
B	w5779
<g/>
.
Wein	w5781
<g/>
=
Leutgeb	w5783
<g/>
/
im	w5785
Hafner	w5786
<g/>
=
Bad	w5788
<g/>
/
alt	w5790
30	w5791
<g/>
.
J	w5793
<g/>
.
An	w5795
<g/>
.
M	w5797
<g/>
.
Gruberin	w5799
<g/>
/
led	w5801
<g/>
.
Mensch	w5803
<g/>
/
im	w5805
Metzbergisch	w5806
<g/>
.
H	w5808
<g/>
.
in	w5810
der	w5811
Weyhburg	w5812
<g/>
/
alt	w5814
66	w5815
<g/>
.
J	w5817
<g/>
.
</list>
<head id="hl29">
Vor	w5819
der	w5820
Stadt	w5821
<g/>
.
</head>
<list id="">
Elis	w5823
Kriechbaumin	w5824
<g/>
/
B	w5826
<g/>
.
Wittib	w5828
<g/>
/
in	w5830
ihrem	w5831
H	w5832
<g/>
.
auf	w5834
der	w5835
Landstraß	w5836
<g/>
/
alt	w5838
48	w5839
<g/>
.
J	w5841
<g/>
.
Dem	w5843
Wolfg	w5844
Oberhager	w5845
<g/>
/
Becken	w5847
<g/>
/
s	w5849
<g/>
.
K	w5851
<g/>
.
Ther	w5853
<g/>
.
<g/>
/
beym	w5856
grün	w5857
Thor	w5858
untern	w5859
Felbern	w5860
<g/>
/
alt	w5862
5	w5863
<g/>
.
Viertl	w5865
J	w5866
<g/>
.
Dem	w5868
Matthias	w5869
Faßlbek	w5870
<g/>
/
Wasser	w5872
<g/>
=
Gebäu	w5874
<g/>
=
Rottmeistern	w5876
<g/>
/
s	w5878
<g/>
.
K	w5880
<g/>
.
Peter	w5882
<g/>
/
bey	w5884
der	w5885
Heil	w5886
<g/>
.
Dreyfaltigkeit	w5888
am	w5889
Thury	w5890
<g/>
/
alt	w5892
2	w5893
<g/>
.
J	w5895
<g/>
.
Dem	w5897
Joh	w5898
<g/>
.
Baur	w5900
<g/>
/
Tischlern	w5902
<g/>
/
s	w5904
<g/>
.
K	w5906
<g/>
.
Sebast	w5908
<g/>
.
<g/>
/
bey	w5911
der	w5912
gol=den	w5913
<g/>
=
Sonn	w5915
am	w5916
Spitlberg	w5917
<g/>
/
alt	w5919
8	w5920
<g/>
.
J	w5922
<g/>
.
Dem	w5924
Jac	w5925
<g/>
.
Schratmüllner	w5927
<g/>
/
Fleisch	w5929
<g/>
=
Hackern	w5931
<g/>
/
s	w5933
<g/>
.
K	w5935
<g/>
.
Eva	w5937
<g/>
/
im	w5939
Scheiblaurisch	w5940
<g/>
.
H	w5942
<g/>
.
in	w5944
der	w5945
Alster	w5946
<g/>
=
Gassen	w5948
<g/>
/
alt	w5950
6	w5951
<g/>
.
Viertl	w5953
J	w5954
<g/>
.
Ferd	w5956
<g/>
.
Anders	w5958
<g/>
/
alt	w5960
38	w5961
<g/>
.
J	w5963
<g/>
.
Und	w5965
Mar	w5966
<g/>
.
Erberin	w5968
<g/>
/
alt	w5970
60	w5971
<g/>
.
J	w5973
<g/>
.
<g/>
/
beede	w5976
im	w5977
Kranken	w5978
<g/>
=
Haus	w5980
<g/>
.
</list>
<head id="hl30">
Den	w5982
25	w5983
<g/>
.
Februarii	w5985
<g/>
.
</head>
<head id="hl31">
Jn	w5987
der	w5988
Stadt	w5989
<g/>
.
</head>
<list id="">
Christian	w5991
Langer	w5992
<g/>
/
B	w5994
<g/>
.
Schuh	w5996
<g/>
=
Macher	w5998
<g/>
/
im	w6000
Kay=serischen	w6001
<g/>
=
H	w6003
<g/>
.
in	w6005
der	w6006
Himmelport	w6007
<g/>
=
Gassen	w6009
<g/>
/
alt	w6011
36	w6012
<g/>
.
J	w6014
<g/>
.
An	w6016
<g/>
.
Barb	w6018
<g/>
.
Laimerin	w6020
<g/>
/
lediges	w6022
Mensch	w6023
<g/>
/
im	w6025
Gemeiner	w6026
<g/>
=
Stadt	w6028
<g/>
=
Maut	w6030
<g/>
=
H	w6032
<g/>
.
am	w6034
Roten	w6035
<g/>
=
Thurn	w6037
<g/>
/
alt	w6039
52	w6040
<g/>
.
J	w6042
<g/>
.
</list>
<head id="hl32">
Vor	w6044
der	w6045
Stadt	w6046
</head>
<list id="">
Dem	w6047
Andre	w6048
Streicher	w6049
<g/>
/
Musico	w6051
<g/>
/
s	w6053
<g/>
.
W	w6055
<g/>
.
Elis	w6057
<g/>
.
<g/>
/
bey	w6060
St	w6061
<g/>
.
Joseph	w6063
bey	w6064
Maria	w6065
Hilf	w6066
<g/>
/
alt	w6068
36	w6069
<g/>
.
J	w6071
<g/>
.
Dem	w6073
Gabriel	w6074
Koditz	w6075
<g/>
/
Schlossern	w6077
<g/>
/
s	w6079
<g/>
.
T	w6081
<g/>
.
Ther	w6083
<g/>
.
<g/>
/
im	w6086
Schneiderisch	w6087
<g/>
.
H	w6089
<g/>
.
am	w6091
Thury	w6092
<g/>
/
alt	w6094
12	w6095
<g/>
.
J	w6097
<g/>
.
Dem	w6099
Mart	w6100
<g/>
.
Jagschgi	w6102
<g/>
/
Brief	w6104
<g/>
=
Tragern	w6106
<g/>
/
s	w6108
<g/>
.
T	w6110
<g/>
.
Eva	w6112
<g/>
/
beym	w6114
golden	w6115
Hirschen	w6116
in	w6117
der	w6118
Leopoldstadt	w6119
alt	w6120
16	w6121
<g/>
.
J	w6123
<g/>
.
Dem	w6125
Jac	w6126
<g/>
.
Karlbacher	w6128
<g/>
/
Lein	w6130
<g/>
=
Webern	w6132
<g/>
/
s	w6134
<g/>
.
K	w6136
<g/>
.
Johann	w6138
<g/>
/
beym	w6140
golden	w6141
Schlössel	w6142
im	w6143
Liechtenthal	w6144
<g/>
/
alt	w6146
2	w6147
<g/>
.
und	w6149
1	w6150
<g/>
.
halb	w6152
J	w6153
<g/>
.
Dem	w6155
Jac	w6156
<g/>
.
Zacher	w6158
<g/>
/
Tagw	w6160
<g/>
.
<g/>
/
s	w6163
<g/>
.
S	w6165
<g/>
.
Jac	w6167
<g/>
.
<g/>
/
beym	w6170
schwar=tzen	w6171
<g/>
=
Adler	w6173
in	w6174
der	w6175
Josephstadt	w6176
<g/>
/
alt	w6178
12	w6179
<g/>
.
J	w6181
Dem	w6182
Veit	w6183
Remilner	w6184
<g/>
/
Tagw	w6186
<g/>
/
s	w6188
<g/>
.
K	w6190
<g/>
.
Johann	w6192
<g/>
/
beym	w6194
blauen	w6195
HErr	w6196
GOtt	w6197
auf	w6198
der	w6199
Wieden	w6200
<g/>
/
alt	w6202
2	w6203
<g/>
.
J	w6205
<g/>
.
An	w6207
<g/>
.
Schwantzlbergerin	w6209
<g/>
/
alt	w6211
50	w6212
<g/>
.
J	w6214
<g/>
.
Und	w6216
Marx	w6217
Gei=senhofer	w6218
<g/>
=
<g/>
/
alt	w6221
19	w6222
<g/>
.
J	w6224
<g/>
.
<g/>
/
beede	w6227
im	w6228
Kranken	w6229
<g/>
=
Haus	w6231
<g/>
.
</list>
<head id="hl33">
Ordnung	w6249
<g/>
/
Welche	w6251
bey	w6252
der	w6253
in	w6254
Anno	w6255
1727	w6256
<g/>
.
den	w6258
25	w6259
<g/>
.
Februar	w6261
<g/>
.
an	w6263
dem	w6264
Kaiserl	w6265
<g/>
.
Hof	w6267
gehaltenen	w6268
Bauren	w6269
<g/>
=
Hochzeit	w6271
<g/>
/
in	w6273
dem	w6274
Gehen	w6275
gehalten	w6276
worden	w6277
<g/>
.
</head>
<p id="p74">
Nacht	w6279
<g/>
=
Wachter	w6281
<g/>
.
</p>
<p id="p75">
Herr	w6283
Graf	w6284
von	w6285
Ostein	w6286
<g/>
,
&c	w6288
<g/>
.
</p>
<p id="p76">
Haus	w6290
<g/>
=
Knecht	w6292
<g/>
.
</p>
<p id="p77">
Hr	w6294
<g/>
.
Graf	w6296
Capitanei	w6297
<g/>
,
&c	w6299
<g/>
.
</p>
<p id="p78">
Wirt	w6301
<g/>
.
</p>
<p id="p79">
Jhre	w6303
Majestät	w6304
der	w6305
Kaiser	w6306
<g/>
/
ꝛc	w6308
<g/>
.
ꝛc	w6310
<g/>
.
</p>
<p id="p80">
Wirtin	w6312
<g/>
.
</p>
<p id="p81">
Jhre	w6314
Majestät	w6315
die	w6316
Kaiserin	w6317
<g/>
.
</p>
<p id="p82">
Kellner	w6319
<g/>
.
</p>
<p id="p83">
Hr	w6321
<g/>
.
Carl	w6323
Graf	w6324
von	w6325
Lamberg	w6326
<g/>
/
ꝛc	w6328
<g/>
.
</p>
<p id="p84">
Kellnerin	w6330
<g/>
.
</p>
<p id="p85">
Fräule	w6332
Gräfin	w6333
von	w6334
Rothal	w6335
<g/>
/
Jhrer	w6337
Majestät	w6338
der	w6339
Regierenden	w6340
Kaiserin	w6341
Cammer	w6342
<g/>
=
Fräule	w6344
<g/>
.
</p>
<p id="p86">
Koch	w6346
<g/>
.
</p>
<p id="p87">
Hr	w6348
<g/>
.
Wilhelm	w6350
Graf	w6351
von	w6352
Sintzendorf	w6353
<g/>
/
ꝛc	w6355
<g/>
.
</p>
<p id="p88">
Köchin	w6357
<g/>
.
</p>
<p id="p89">
Fräule	w6359
Gräfin	w6360
Esterhasi	w6361
<g/>
/
Jhrer	w6363
Majestät	w6364
der	w6365
Reg	w6366
<g/>
.
Kaiserin	w6368
Cammer	w6369
<g/>
=
Fräule	w6371
<g/>
.
</p>
<p id="p90">
Erster	w6373
Knecht	w6374
<g/>
.
</p>
<p id="p91">
Hr	w6376
<g/>
.
Gundacker	w6378
Graf	w6379
von	w6380
Dietrichstein	w6381
<g/>
/
ꝛc	w6383
<g/>
.
</p>
<p id="p92">
Erste	w6385
Diern	w6386
<g/>
.
</p>
<p id="p93">
Fräule	w6388
Gräfin	w6389
von	w6390
Sintzendorf	w6391
<g/>
/
J	w6393
<g/>
.
K	w6395
<g/>
.
Majest	w6397
<g/>
.
Obrist	w6399
<g/>
=
Hof	w6401
<g/>
=
Meister	w6403
Tochter	w6404
<g/>
.
</p>
<p id="p94">
Anderter	w6406
Knecht	w6407
<g/>
.
</p>
<p id="p95">
Hr	w6409
<g/>
.
Graf	w6411
von	w6412
Goes	w6413
<g/>
,
&c	w6415
<g/>
.
</p>
<p id="p96">
Anderte	w6417
Diern	w6418
<g/>
.
</p>
<p id="p97">
Jhre	w6420
Durchl	w6421
<g/>
.
Ertz	w6423
<g/>
=
Hertzogin	w6425
Maria	w6426
Anna	w6427
<g/>
.
</p>
<p id="p98">
Dritter	w6429
Knecht	w6430
<g/>
.
</p>
<p id="p99">
Hr	w6432
<g/>
.
Julius	w6434
Graf	w6435
von	w6436
Hamilton	w6437
<g/>
/
ꝛc	w6439
<g/>
.
</p>
<p id="p100">
Vierter	w6441
Knecht	w6442
<g/>
.
</p>
<p id="p101">
Hr	w6444
<g/>
.
Graf	w6446
von	w6447
S	w6448
<g/>
.
Julian	w6450
<g/>
,
&c	w6452
<g/>
.
</p>
<p id="p102">
Fünfter	w6454
Knecht	w6455
<g/>
.
</p>
<p id="p103">
Hr	w6457
<g/>
.
Graf	w6459
Sangro	w6460
&c	w6461
<g/>
.
</p>
<p id="p104">
Sechster	w6463
Knecht	w6464
<g/>
.
</p>
<p id="p105">
Hr	w6466
<g/>
.
Marches	w6468
Pacheco	w6469
<g/>
,
&c	w6471
<g/>
.
</p>
<p id="p106">
Siebender	w6473
Knecht	w6474
<g/>
.
Hr	w6476
<g/>
.
Ferdinand	w6478
Graf	w6479
von	w6480
Kuefstein	w6481
<g/>
/
ꝛc	w6483
<g/>
.
</p>
<p id="p107">
Achter	w6485
Knecht	w6486
<g/>
.
</p>
<p id="p108">
Hr	w6488
<g/>
.
Graf	w6490
von	w6491
Questenberg	w6492
<g/>
/
ꝛc	w6494
<g/>
.
</p>
<p id="p109">
Neunter	w6496
Knecht	w6497
<g/>
.
</p>
<p id="p110">
Hr	w6499
<g/>
.
Frantz	w6501
Graf	w6502
von	w6503
Stahremberg	w6504
<g/>
/
ꝛc	w6506
<g/>
.
</p>
<p id="p111">
Zehender	w6508
Knecht	w6509
<g/>
.
</p>
<p id="p112">
Hr	w6511
<g/>
.
Graf	w6513
von	w6514
Schlik	w6515
<g/>
/
ꝛc	w6517
<g/>
.
</p>
<p id="p113">
Eilfter	w6519
Knecht	w6520
<g/>
.
</p>
<p id="p114">
Hr	w6522
<g/>
.
Graf	w6524
von	w6525
Korzensky	w6526
<g/>
/
ꝛc	w6528
<g/>
.
</p>
<p id="p115">
Zwölfter	w6530
Knecht	w6531
<g/>
.
</p>
<p id="p116">
Jhre	w6533
Durchl	w6534
<g/>
.
Printz	w6536
von	w6537
Modena	w6538
<g/>
,
&c	w6540
<g/>
.
</p>
<p id="p117">
Spiel	w6542
<g/>
=
Mann	w6544
<g/>
.
</p>
<p id="p118">
Hr	w6546
<g/>
.
Graf	w6548
von	w6549
Lamberg	w6550
<g/>
/
ꝛc	w6552
<g/>
.
</p>
<p id="p119">
Markt	w6554
<g/>
=
Schreyer	w6556
<g/>
.
</p>
<p id="p120">
Printz	w6558
Pio	w6559
<g/>
,
&c	w6561
<g/>
.
</p>
<p id="p121">
Schul	w6563
<g/>
=
Meister	w6565
<g/>
.
</p>
<p id="p122">
Hr	w6567
<g/>
.
Graf	w6569
von	w6570
Königl	w6571
<g/>
/
ꝛc	w6573
<g/>
.
</p>
<p id="p123">
Capellan	w6575
<g/>
.
</p>
<p id="p124">
Hr	w6577
<g/>
.
Graf	w6579
von	w6580
Salleburg	w6581
<g/>
/
ꝛc	w6583
<g/>
.
</p>
<p id="p125">
Bräutigam	w6585
<g/>
.
</p>
<p id="p126">
Hr	w6587
<g/>
.
Graf	w6589
von	w6590
Salm	w6591
<g/>
/
ꝛc	w6593
<g/>
.
</p>
<p id="p127">
Braut	w6595
<g/>
.
</p>
<p id="p128">
Fräule	w6597
Gräfin	w6598
von	w6599
Lamberg	w6600
<g/>
/
Jhrer	w6602
Majestät	w6603
der	w6604
Regierenden	w6605
Kaiserin	w6606
Hof	w6607
<g/>
=
Dame	w6609
<g/>
.
</p>
<p id="p129">
Bräutigams	w6611
Vatter	w6612
<g/>
.
</p>
<p id="p130">
Hr	w6614
<g/>
.
Graf	w6616
von	w6617
Hoyos	w6618
<g/>
.
</p>
<p id="p131">
Mutter	w6620
<g/>
.
</p>
<p id="p132">
Fräule	w6622
Gräfin	w6623
von	w6624
Spauer	w6625
<g/>
/
Jhrer	w6627
Majest	w6628
<g/>
.
der	w6630
Reg	w6631
<g/>
.
Kaiserin	w6633
Hof	w6634
<g/>
=
Dame	w6636
<g/>
.
</p>
<p id="p133">
Braut	w6638
Vatter	w6639
<g/>
.
</p>
<p id="p134">
Hr	w6641
<g/>
.
Gundemar	w6643
Graf	w6644
von	w6645
Stahremberg	w6646
<g/>
/
ꝛc	w6648
<g/>
.
</p>
<p id="p135">
Mutter	w6650
<g/>
.
</p>
<p id="p136">
Jhre	w6652
Durchl	w6653
<g/>
.
Ertz	w6655
<g/>
=
Hertzogin	w6657
M	w6658
<g/>
.
Magdalena	w6660
<g/>
.
</p>
<p id="p137">
Erster	w6662
Braut	w6663
<g/>
=
Führer	w6665
<g/>
.
</p>
<p id="p138">
Hr	w6667
<g/>
.
Graf	w6669
von	w6670
Thurn	w6671
<g/>
/
ꝛc	w6673
<g/>
.
</p>
<p id="p139">
Erste	w6675
Kräntzel	w6676
<g/>
=
Jungfrau	w6678
<g/>
.
</p>
<p id="p140">
Fräule	w6680
Gräfin	w6681
Erdödin	w6682
<g/>
/
Jhrer	w6684
Majestät	w6685
der	w6686
Verwitt	w6687
<g/>
.
Kaiserin	w6689
Amalia	w6690
Hof	w6691
<g/>
=
Dame	w6693
<g/>
.
</p>
<p id="p141">
Anderer	w6695
Braut	w6696
<g/>
=
Führer	w6698
<g/>
.
</p>
<p id="p142">
Fürst	w6700
von	w6701
Trautsohn	w6702
<g/>
.
</p>
<p id="p143">
Anderte	w6704
Kräntzel	w6705
<g/>
=
Jungfrau	w6707
<g/>
.
</p>
<p id="p144">
Frau	w6709
Gräfin	w6710
Colloredin	w6711
<g/>
,
des	w6713
Kaiserl	w6714
<g/>
.
Obrist	w6716
<g/>
=
Hof	w6718
<g/>
=
Marschalls	w6720
Frau	w6721
Eh	w6722
<g/>
=
Gemahlin	w6724
<g/>
.
</p>
<p id="p145">
Herrschafts	w6728
<g/>
=
Pfleger	w6730
<g/>
.
</p>
<p id="p146">
Chevalier	w6732
Trautsohn	w6733
<g/>
/
ꝛc	w6735
<g/>
.
</p>
<p id="p147">
Pflegerin	w6737
<g/>
.
</p>
<p id="p148">
Fürstin	w6739
von	w6740
Schwartzenberg	w6741
<g/>
/
des	w6743
Kaiserl	w6744
<g/>
.
Herrn	w6746
Obrist	w6747
<g/>
=
Stall	w6749
<g/>
=
Meisters	w6751
Fürsten	w6752
von	w6753
Schwartzenberg	w6754
Frau	w6755
Eh	w6756
<g/>
=
Gemahlin	w6758
<g/>
.
</p>
<p id="p149">
Dorf	w6760
<g/>
=
Richter	w6762
<g/>
.
</p>
<p id="p150">
Hr	w6764
<g/>
.
Graf	w6766
von	w6767
Sereni	w6768
<g/>
,
&c	w6770
<g/>
.
</p>
<p id="p151">
Richterin	w6772
<g/>
.
</p>
<p id="p152">
Fräule	w6774
Gräfin	w6775
von	w6776
Brandeis	w6777
<g/>
/
Jhrer	w6779
Majest	w6780
<g/>
.
der	w6782
Reg	w6783
<g/>
.
Kaiserin	w6785
Hof	w6786
<g/>
=
Dame	w6788
<g/>
.
</p>
<p id="p153">
Soldat	w6790
<g/>
.
</p>
<p id="p154">
Hr	w6792
<g/>
.
Graf	w6794
von	w6795
Ulfeld	w6796
<g/>
/
ꝛc	w6798
<g/>
.
</p>
<p id="p155">
Soldatin	w6800
<g/>
.
</p>
<p id="p156">
Fräule	w6802
Gräfin	w6803
von	w6804
Sintzendorf	w6805
<g/>
/
der	w6807
Verwittibt	w6808
<g/>
.
Kaiserin	w6810
Amalia	w6811
Hof	w6812
<g/>
=
Dame	w6814
<g/>
.
</p>
<p id="p157">
Dorf	w6816
<g/>
=
Jud	w6818
<g/>
.
</p>
<p id="p158">
Hr	w6820
<g/>
.
Graf	w6822
la	w6823
Nussa	w6824
<g/>
,
&c	w6826
<g/>
.
</p>
<p id="p159">
Jüdin	w6828
<g/>
.
</p>
<p id="p160">
Fräule	w6830
Gräfin	w6831
v	w6832
<g/>
.
Dietrichstein	w6834
<g/>
/
der	w6836
Reg	w6837
<g/>
.
Kaiserin	w6839
Hof	w6840
<g/>
=
Dame	w6842
<g/>
.
</p>
<p id="p161">
Spanischer	w6844
Bauer	w6845
<g/>
.
</p>
<p id="p162">
Hr	w6847
<g/>
.
Graf	w6849
von	w6850
Hardegg	w6851
<g/>
/
ꝛc	w6853
<g/>
.
</p>
<p id="p163">
Bäuerin	w6855
<g/>
.
</p>
<p id="p164">
Fräule	w6857
Gräfin	w6858
von	w6859
Fuchs	w6860
<g/>
/
der	w6862
Reg	w6863
<g/>
.
Kaiserin	w6865
Hof	w6866
<g/>
=
Dame	w6868
<g/>
.
</p>
<p id="p165">
Engelländischer	w6870
Bauer	w6871
<g/>
.
</p>
<p id="p166">
Jhre	w6873
Durchl	w6874
<g/>
.
Printz	w6876
von	w6877
Lothringen	w6878
<g/>
/
ꝛc	w6880
<g/>
.
</p>
<p id="p167">
Bäuerin	w6882
<g/>
.
</p>
<p id="p168">
Jhre	w6884
Durchl	w6885
<g/>
.
Ertz	w6887
<g/>
=
Hertzogin	w6889
Theresia	w6890
<g/>
.
</p>
<p id="p169">
Frantzösischer	w6892
Bauer	w6893
<g/>
.
</p>
<p id="p170">
Hr	w6895
<g/>
.
Marquis	w6897
Priè	w6898
<g/>
,
&c	w6900
<g/>
.
</p>
<p id="p171">
Bäuerin	w6902
<g/>
.
</p>
<p id="p172">
Fräule	w6904
Francisca	w6905
von	w6906
Thierheim	w6907
<g/>
/
der	w6909
Verwitt	w6910
<g/>
.
Kaiserin	w6912
Amalia	w6913
Hof	w6914
<g/>
=
Dame	w6916
<g/>
.
</p>
<p id="p173">
Welscher	w6918
Bauer	w6919
<g/>
.
</p>
<p id="p174">
Hr	w6921
<g/>
.
Graf	w6923
von	w6924
Falkenhan	w6925
<g/>
/
ꝛc	w6927
<g/>
.
</p>
<p id="p175">
Bäuerin	w6929
<g/>
.
</p>
<p id="p176">
Fräule	w6931
Gräfin	w6932
von	w6933
Thurn	w6934
<g/>
/
Jhrer	w6936
Majestät	w6937
der	w6938
Reg	w6939
<g/>
.
Kaiserin	w6941
Cammer	w6942
<g/>
=
Fräule	w6944
<g/>
.
</p>
<p id="p177">
Böhmischen	w6946
Bauer	w6947
<g/>
.
</p>
<p id="p178">
Fürst	w6949
von	w6950
Auersperg	w6951
<g/>
/
ꝛc	w6953
<g/>
.
</p>
<p id="p179">
Bäuerin	w6955
<g/>
.
</p>
<p id="p180">
Fräule	w6957
Gräfin	w6958
von	w6959
Styrum	w6960
<g/>
/
der	w6962
Reg	w6963
<g/>
.
Kaiserin	w6965
Hof	w6966
<g/>
=
Dame	w6968
<g/>
.
</p>
<p id="p181">
Oesterreichischer	w6970
Bauer	w6971
<g/>
.
</p>
<p id="p182">
Hr	w6973
<g/>
.
Baron	w6975
von	w6976
Neuberg	w6977
<g/>
/
ꝛc	w6979
<g/>
.
</p>
<p id="p183">
Bäuerin	w6981
<g/>
.
</p>
<p id="p184">
Fräule	w6983
von	w6984
Savalla	w6985
<g/>
,
Jhrer	w6987
Majestät	w6988
der	w6989
Reg	w6990
<g/>
.
Kaiserin	w6992
Hof	w6993
<g/>
=
Dame	w6995
<g/>
.
</p>
<p id="p185">
Schwäbischer	w6997
Bauer	w6998
<g/>
.
</p>
<p id="p186">
Hr	w7000
<g/>
.
Graf	w7002
von	w7003
